Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3498.png,normal,0.9844925403594971,2024-07-06 17:52:55.304837
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Tuberculosis-698.png,1.6723927e-05,7.1601055e-05,0.99988127,3.041365e-05
Normal-3498.png,"{'covid19': '0.15%', 'normal': '98.45%', 'tuberculosis': '1.04%', 'viral_pneumonia': '0.36%'}"
Normal-3500.png,8.923577e-06,0.9999821,5.6177178e-06,3.3074248e-06
Tuberculosis-700.png,3.7949125e-05,4.8852384e-05,0.9998902,2.3056544e-05
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3499.png,0.005824237,0.9810884,0.008944363,0.004143001
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Tuberculosis-700.png,3.7949125e-05,4.8852384e-05,0.9998902,2.3056544e-05
Normal-3498.png,0.0015026112,0.98449254,0.010442575,0.0035622919
Tuberculosis-700.png,3.7949125e-05,4.8852384e-05,0.9998902,2.3056544e-05
Tuberculosis-700.png,3.7949125e-05,4.8852384e-05,0.9998902,2.3056544e-05
Tuberculosis-700.png,3.7949125e-05,4.8852384e-05,0.9998902,2.3056544e-05
Normal-3499.png,0.005824254,0.9810884,0.008944381,0.0041430085
covid.jpeg,0.92682654,0.050927486,0.005483243,0.016762713
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
Normal-3499.png,0.005824254,0.9810884,0.008944381,0.0041430085
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
covid.jpeg,0.92682654,0.050927486,0.005483243,0.016762713
covid.jpeg,0.92682654,0.050927486,0.005483243,0.016762713
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
v_n.jpeg,0.45138633,0.021311007,0.370198,0.15710466
tuberculosis.png,0.0005887529,9.195931e-05,0.99928147,3.7840648e-05
tuberculosis.png,0.0005887529,9.195931e-05,0.99928147,3.7840648e-05
covid.jpeg,0.92682654,0.050927486,0.005483243,0.016762713
covid.jpeg,0.92682654,0.050927486,0.005483243,0.016762713
tuberculosis.png,0.0005887529,9.195931e-05,0.99928147,3.7840648e-05
tuberculosis.png,0.0005887529,9.195931e-05,0.99928147,3.7840648e-05
